   1.9078787e-01   1.7249082e-01   1.5249322e-01   1.3249545e-01   1.1249820e-01   9.2501977e-02   7.2507715e-02   5.2517642e-02   3.2539224e-02   1.2622716e-02   9.2560161e-08   3.2663434e-17   3.8320791e-16   3.6265496e-16   4.4399648e-16   1.3239453e-16   8.9692555e-17   1.5869087e-16   6.9178860e-17   1.4124246e-16   4.8967737e-16   2.4925106e-16   2.2955336e-16   1.4325921e-16   5.3882432e-16   2.5261810e-16   1.1840188e-16   2.8047214e-15   4.3191634e-17   7.3909769e-18   7.3048175e-17   9.5780400e-17   1.2160377e-16   1.1945805e-16   2.0606546e-16   1.8140136e-16   3.1862679e-16   6.4948919e-16   2.2808210e-16   2.8988230e-15   1.1364337e-14   2.9898300e-14   6.2644624e-14   1.1609384e-13   2.0775437e-13   3.6892965e-13   6.6201107e-13   1.2051539e-12   2.1904941e-12   3.8617924e-12   6.3885389e-12
   1.9078784e-01   1.7204485e-01   1.5204699e-01   1.3204912e-01   1.1205181e-01   9.2055559e-02   7.2061273e-02   5.2071210e-02   3.2092988e-02   1.2179381e-02   5.0277468e-08   4.7274126e-16   2.0371095e-15   5.4053013e-16   5.3659211e-16   7.9515410e-17   1.4148877e-16   1.5737434e-16   5.4828919e-16   2.3234286e-16   2.9618978e-16   2.4503151e-16   1.6270686e-16   1.3774404e-16   1.5002571e-16   2.9019923e-17   2.3543230e-15   7.7611587e-16   1.7618201e-16   1.0379723e-16   1.9415288e-17   7.2465494e-18   2.3838569e-16   3.8524029e-16   2.5618976e-16   1.4047581e-16   3.7793536e-16   1.2978123e-15   2.1245706e-15   2.7528862e-15   2.1406609e-15   5.6477378e-16   6.9944791e-15   1.4438826e-14   9.4032033e-15   4.9059375e-14   2.6409987e-13   8.2970929e-13   2.0507575e-12   4.2075994e-12   2.5368380e-15
   1.9078973e-01   1.7995682e-01   1.6190714e-01   1.4262139e-01   1.2275025e-01   1.0275361e-01   8.2757909e-02   6.2764527e-02   4.2776833e-02   2.2809234e-02   3.1432119e-03   1.6130641e-14   4.0586007e-18   2.0955929e-17   4.3413006e-16   6.1208161e-17   2.9261725e-16   2.4932727e-15   2.2829093e-16   8.6645363e-17   4.5380015e-16   4.9348751e-16   1.7550635e-15   2.5563616e-16   3.5751815e-16   1.2041120e-16   1.3013694e-16   5.3934999e-16   1.9878418e-15   2.1878577e-16   4.5611959e-16   4.9866076e-17   1.3567371e-16   5.3236392e-16   8.7183478e-17   9.6129275e-17   5.5438481e-16   1.5163585e-15   3.8180021e-15   1.0033980e-14   2.1649560e-14   4.4386253e-14   8.3379613e-14   1.4337124e-13   2.0742484e-13   2.0995507e-13   2.3368626e-14   8.0350120e-13   5.1497772e-16   9.4194082e-16   4.8026169e-15
   1.9078894e-01   1.8435279e-01   1.7045111e-01   1.5409662e-01   1.3683004e-01   1.1909503e-01   1.0096229e-01   8.2247103e-02   6.2520775e-02   4.2531341e-02   2.2558380e-02   2.8612420e-03   1.3074338e-15   1.5830423e-16   3.0993894e-16   1.4476495e-16   2.8664676e-16   2.5946941e-16   2.2485417e-16   3.4037803e-16   2.8141527e-16   2.2929433e-15   7.2576019e-17   2.6285979e-16   4.4428817e-16   2.8918977e-17   2.9210809e-16   3.0050126e-16   4.3786064e-16   2.1264788e-16   4.9997908e-16   1.8873238e-16   1.3403621e-16   3.6971164e-16   3.1179337e-16   2.4183969e-15   6.3101741e-17   3.2170439e-16   2.0653962e-15   6.4348092e-15   1.8856312e-14   4.7661775e-14   1.0723584e-13   2.0361568e-13   3.0281220e-13   2.6922364e-13   1.1204203e-15   1.0670150e-15   2.0357943e-15   4.2327893e-15   2.7143467e-14
   1.9079010e-01   1.8642385e-01   1.7570207e-01   1.6194083e-01   1.4685971e-01   1.3119567e-01   1.1526661e-01   9.9186987e-02   8.2921051e-02   6.6227949e-02   4.8380936e-02   2.8543140e-02   8.6193804e-03   2.4829053e-12   2.3683185e-16   1.5260597e-16   1.3487024e-15   6.5333996e-16   1.0266477e-16   5.8832129e-16   5.0268174e-17   7.8290488e-18   1.9936847e-16   1.4760935e-15   5.6601351e-17   1.6319262e-16   1.8045552e-15   9.2538272e-18   1.8040943e-17   2.5084619e-16   3.7814505e-16   3.9556729e-16   2.1254918e-16   1.3347789e-16   1.3898722e-16   3.3512196e-16   1.3675305e-15   2.3738778e-15   4.1431427e-15   3.5258406e-15   6.6987564e-15   4.1862050e-14   1.2056862e-13   2.3778136e-13   1.4456548e-16   5.6457476e-15   1.7172371e-15   2.0148440e-15   4.5891433e-15   7.7279058e-14   1.7219400e-14
   1.9078785e-01   1.8753715e-01   1.7901082e-01   1.6736360e-01   1.5411735e-01   1.4010444e-01   1.2576515e-01   1.1133482e-01   9.6928430e-02   8.2566559e-02   6.8156341e-02   5.3396471e-02   3.7407740e-02   1.8126690e-02   3.6751727e-05   1.4388985e-18   1.0108324e-15   1.0786388e-16   2.1710697e-16   2.2791555e-16   1.0703050e-16   3.5488669e-19   9.2667594e-18   1.7939245e-16   9.5714132e-17   1.1379967e-16   1.7659431e-16   7.6973405e-17   5.0311779e-17   5.6353222e-17   2.2669736e-15   8.3267757e-16   3.6650929e-16   6.5706164e-17   6.7995429e-17   2.7932138e-16   1.5633932e-15   4.2195915e-15   8.3401936e-15   1.0052769e-14   2.6084740e-15   5.0556488e-14   2.3571387e-15   5.7135359e-17   2.2603318e-15   1.6332511e-15   1.9306351e-15   2.8540586e-15   2.9808679e-14   1.3085506e-14   1.4743208e-14
   1.9078827e-01   1.8821068e-01   1.8120261e-01   1.7121250e-01   1.5948907e-01   1.4684411e-01   1.3376658e-01   1.2055082e-01   1.0737458e-01   9.4337721e-02   8.1475406e-02   6.8749812e-02   5.6009651e-02   4.2861354e-02   2.8124312e-02   8.9135823e-03   2.2562615e-14   5.2709272e-17   1.9304768e-16   9.4563530e-17   1.6854224e-15   1.3904273e-17   4.5210849e-17   2.5775493e-16   7.5190666e-16   5.5780762e-17   2.8107990e-16   3.3798974e-16   3.9263098e-17   3.7031049e-16   1.8533369e-16   3.6984658e-16   1.2409754e-16   3.6245960e-16   2.4301937e-15   2.4709479e-17   9.5865111e-16   4.9959872e-15   1.0750239e-14   1.0038517e-14   1.3401911e-16   6.6582204e-17   9.3929415e-17   3.3617734e-16   1.3010009e-15   1.1300400e-15   4.1699321e-15   1.0100766e-14   9.6029779e-15   4.1843781e-14   3.1793092e-14
   1.9085471e-01   1.8865622e-01   1.8273043e-01   1.7403089e-01   1.6356229e-01   1.5206620e-01   1.4003607e-01   1.2779254e-01   1.1554457e-01   1.0342682e-01   9.1519017e-02   7.9852485e-02   6.8404894e-02   5.7077626e-02   4.5631342e-02   3.3471066e-02   1.8419018e-02   2.2659888e-05   2.9501637e-16   2.0729450e-16   2.9766039e-16   3.9689384e-16   1.7922249e-16   3.1427020e-16   5.0977323e-17   1.7798924e-15   3.1796768e-16   8.6036394e-17   8.4462057e-18   2.2246405e-16   2.1736180e-16   2.7744925e-16   5.0992295e-16   8.5475560e-18   4.5111029e-16   3.3297737e-16   1.1387769e-15   6.2957564e-15   4.1741667e-17   9.0616875e-16   9.2885044e-17   1.5988147e-17   1.8863268e-15   9.9688289e-16   1.3628630e-15   1.5257055e-14   5.0517819e-15   8.9294720e-15   5.5355300e-14   2.3401492e-14   8.7985131e-14
   1.9079062e-01   1.8896717e-01   1.8384339e-01   1.7615766e-01   1.6672353e-01   1.5619902e-01   1.4505812e-01   1.3362814e-01   1.2213312e-01   1.1072560e-01   9.9506096e-02   8.8533164e-02   7.7825850e-02   6.7358268e-02   5.7041198e-02   4.6672553e-02   3.5784553e-02   2.2944374e-02   4.0723939e-03   3.1199530e-17   7.2203099e-17   7.0715674e-16   1.2987260e-16   2.0222488e-16   4.5026041e-16   1.7540601e-16   3.2925420e-16   3.9408541e-16   5.1287410e-17   2.7123969e-15   7.1014808e-17   2.8343105e-16   6.8346310e-17   3.6965879e-17   3.7796154e-16   1.8182683e-16   2.5622326e-15   5.3291271e-16   2.1845648e-15   9.6820907e-17   3.5088781e-16   1.6632334e-16   4.6270599e-16   1.4028005e-15   6.6728420e-15   1.4833964e-15   1.6936905e-14   1.2895500e-14   2.0224500e-14   5.9601131e-14   2.9239478e-14
   1.9078841e-01   1.8919871e-01   1.8468378e-01   1.7780590e-01   1.6922906e-01   1.5953079e-01   1.4915454e-01   1.3842241e-01   1.2756377e-01   1.1674039e-01   1.0606393e-01   9.5606445e-02   8.5405040e-02   7.5460936e-02   6.5730775e-02   5.6101964e-02   4.6323224e-02   3.5760892e-02   2.1902976e-02   2.0650104e-03   1.6278252e-15   4.2331557e-16   4.6256191e-16   4.1576658e-16   1.3016299e-16   3.5235929e-17   1.8767962e-15   2.8683812e-16   3.6170759e-16   2.3349246e-16   4.8139687e-16   2.0473935e-15   3.6774890e-16   5.8958387e-16   5.9165618e-16   4.5698470e-16   2.8339444e-16   1.0243302e-16   3.1736598e-17   1.3994155e-16   3.2728333e-15   3.9039842e-16   6.5143020e-16   2.6625029e-15   3.2048209e-15   1.9923385e-14   8.4634260e-15   1.1151114e-13   2.1036142e-14   9.0640472e-14   3.4821255e-14
