   1.7165559e-01   1.6613698e-01   1.4624914e-01   1.2625379e-01   1.0625728e-01   8.6260915e-02   6.6265767e-02   4.6273937e-02   2.6293197e-02   6.4141327e-03   5.7973295e-15   1.9649607e-16   2.2268797e-16   3.6196648e-16   3.4949968e-16   8.9172939e-17   1.5424432e-16   8.3779247e-17   4.7847288e-17   3.5571205e-17   2.4504855e-16   8.2498266e-17   1.0857422e-16   3.8885015e-16   1.0550483e-16   3.6427355e-16   4.8760984e-17   2.1049795e-16   1.9219296e-17   1.5944477e-16   1.9639823e-15   2.4687298e-16   1.7190697e-18   2.4935475e-17   8.1499219e-16   8.6335162e-16   5.8876270e-15   1.1265888e-14   6.8658468e-15   6.5434362e-14   1.3169805e-13   1.1115120e-13   1.1681328e-13   6.6716451e-13   1.6060304e-12   2.9770007e-12   4.8650650e-12   7.4994510e-12   1.1419130e-11   1.7681878e-11   2.8084535e-11
   1.6151216e-01   1.4887107e-01   1.2887617e-01   1.0887938e-01   8.8882849e-02   6.8887673e-02   4.8895902e-02   2.8914640e-02   9.0067798e-03   1.0479083e-11   3.8267750e-16   7.1587963e-17   6.9496553e-16   2.8822704e-16   4.9427997e-17   5.5725101e-17   4.7434660e-17   3.6569070e-16   2.2471991e-16   7.8196771e-18   2.3853213e-15   3.8893548e-16   4.3917508e-16   2.7958172e-16   5.4046952e-16   1.1673756e-17   6.1227329e-16   1.4761343e-16   6.4418420e-18   1.1228720e-16   1.4378373e-16   2.5464157e-15   3.7684644e-17   3.7521278e-16   1.5594910e-15   1.1168925e-15   8.0971881e-15   1.4229856e-14   4.5623581e-15   4.5015515e-14   1.5404084e-13   3.3016353e-13   5.6657612e-13   8.5277646e-13   1.1966410e-12   1.6774811e-12   2.5273780e-12   4.2751108e-12   7.9727939e-12   1.5400916e-11   2.9007780e-11
   1.6000001e-01   1.4063949e-01   1.2064151e-01   1.0064397e-01   8.0647506e-02   6.0653235e-02   4.0664352e-02   2.0695724e-02   1.2838875e-03   1.0431588e-18   5.0165018e-17   3.2735982e-16   2.9617417e-16   2.9972044e-16   1.7404058e-16   8.1851750e-17   7.2752160e-17   9.5149303e-17   1.7631687e-16   2.0727619e-16   2.3348873e-16   1.5443864e-16   3.5155782e-17   2.0026161e-16   2.7880151e-16   2.1262961e-15   2.5714236e-16   5.4157174e-17   5.4691652e-16   3.5459526e-16   3.4379648e-16   1.4618123e-17   1.5925401e-16   7.7519044e-16   7.3300221e-16   1.2843419e-15   8.8392482e-15   2.3284250e-14   4.3079099e-14   6.0460354e-14   6.3525757e-14   3.2326305e-14   4.8200363e-14   1.8988869e-13   3.3980315e-13   3.2023067e-13   3.3329295e-13   2.6056176e-12   8.1862931e-12   1.9220158e-11   3.6867565e-11
   1.6000012e-01   1.4174358e-01   1.2174577e-01   1.0174810e-01   8.1751313e-02   6.1756409e-02   4.1766114e-02   2.1792612e-02   2.1575523e-03   3.8314869e-17   1.4371331e-15   4.8043025e-18   2.4085508e-17   5.4194754e-16   5.7846778e-17   2.1839588e-15   2.0447693e-17   1.5008270e-16   2.9814659e-16   9.9860177e-17   1.1049305e-16   1.7466151e-16   2.2223320e-16   3.3151213e-16   1.2802376e-16   1.9669146e-16   6.6492768e-18   5.5964528e-16   8.0784100e-17   2.3966461e-15   2.6875536e-16   1.7292584e-16   3.5659624e-17   7.2315999e-16   1.6111148e-15   1.8753062e-15   2.1592221e-16   9.7274471e-15   3.4188662e-14   8.4926360e-14   1.7835470e-13   3.4651141e-13   6.0557425e-13   9.4913698e-13   1.2502042e-12   1.1106026e-12   3.7775968e-13   4.7498265e-12   1.3683505e-11   2.7059329e-11   3.2802917e-14
   1.6000396e-01   1.4822711e-01   1.2987909e-01   1.1050562e-01   9.0565379e-02   7.0569004e-02   5.0575007e-02   3.0588197e-02   1.0646144e-02   4.3396468e-11   1.2633891e-16   2.1825607e-18   2.7783057e-16   3.2320351e-17   1.1065618e-17   2.9458619e-17   2.2384039e-16   1.0572526e-16   4.6033172e-17   2.5779691e-16   2.3758099e-15   8.6298326e-17   1.6591298e-16   7.9236953e-17   7.4762244e-16   3.4533111e-16   1.2509671e-15   4.6136934e-16   2.2811321e-16   1.5938082e-16   1.7057792e-16   1.6545664e-16   1.3134542e-16   8.3637811e-16   2.3925753e-15   6.9490253e-15   1.5975171e-14   3.2023355e-14   7.0891197e-14   1.4259565e-13   2.7768642e-13   5.1108600e-13   8.5929746e-13   1.2384803e-12   1.2994698e-12   2.1815960e-13   3.3163494e-12   1.0348185e-11   1.0103787e-14   7.7064114e-14   5.9706413e-13
   1.6000052e-01   1.5205731e-01   1.3670812e-01   1.1957841e-01   1.0178679e-01   8.3473967e-02   6.4296306e-02   4.4305093e-02   2.4319636e-02   4.4430052e-03   4.1510495e-16   5.0373977e-16   6.8188953e-17   1.4130817e-16   5.5590382e-17   3.1243403e-16   2.8915371e-16   3.9629887e-16   3.8932211e-16   1.5877523e-15   5.3507067e-17   2.2152667e-16   1.8289360e-16   1.3255207e-17   2.5691049e-15   1.5332455e-16   1.7659819e-16   1.0113208e-16   3.5118269e-18   2.3050858e-16   3.0654153e-16   2.4985933e-16   4.7699086e-16   4.6082245e-16   1.2332880e-15   2.9028355e-15   7.5125771e-15   2.1367069e-14   5.6573118e-14   1.3946705e-13   3.0940559e-13   5.9512843e-13   9.3964954e-13   1.0354974e-12   1.5319065e-13   2.7281722e-12   7.8797173e-12   2.7829129e-14   1.4837150e-13   6.1384911e-13   3.2039039e-13
   1.6000025e-01   1.5413061e-01   1.4124999e-01   1.2600011e-01   1.0991247e-01   9.3440475e-02   7.6630059e-02   5.9165991e-02   4.0002522e-02   2.0017299e-02   5.4607470e-04   3.4403883e-17   1.9612391e-16   8.4675478e-18   3.7461174e-16   5.7345856e-16   1.6575305e-17   1.9813787e-16   4.0208924e-16   7.0507804e-16   2.1075749e-15   4.2195846e-16   4.0323851e-17   8.4120100e-17   3.3598003e-16   1.0993676e-16   6.4402041e-17   9.0541337e-17   5.7870366e-17   2.7464427e-16   1.8194466e-16   1.9046062e-15   4.8444670e-16   1.5201786e-15   7.7701769e-16   4.8823275e-15   5.1268211e-15   5.0356432e-15   4.6827259e-14   1.5710058e-13   3.6909957e-13   6.3812363e-13   6.9284216e-13   8.1962658e-14   2.3660411e-12   7.4051276e-15   4.3725950e-14   7.0516314e-13   2.1396324e-13   2.6940089e-13   9.2660701e-13
   1.6001035e-01   1.5534051e-01   1.4431955e-01   1.3061547e-01   1.1586985e-01   1.0070630e-01   8.5336124e-02   6.9716172e-02   5.3448494e-02   3.5105431e-02   1.5122352e-02   2.2761679e-09   1.6681246e-16   2.0811658e-16   1.1413254e-15   3.7407160e-16   3.6416173e-16   1.3280122e-15   7.9303581e-17   6.3288186e-17   2.7133792e-16   3.3431780e-16   4.8108683e-16   1.4177183e-16   2.6296778e-17   3.2052884e-16   1.4384601e-16   3.0899861e-16   9.3783055e-16   9.2424219e-17   3.7699563e-17   2.9539322e-16   9.6646339e-16   2.0389349e-15   5.7148893e-15   1.0353195e-14   1.1694516e-14   4.6335931e-15   7.1216810e-14   2.1637077e-13   4.0771160e-13   4.0024044e-13   2.8657808e-13   1.9693230e-12   8.9444782e-15   8.3240424e-14   1.6502678e-13   1.4490363e-13   3.7010540e-13   1.1208019e-12   6.1465560e-13
   1.6000788e-01   1.5609964e-01   1.4644787e-01   1.3398748e-01   1.2032237e-01   1.0615988e-01   9.1796499e-02   7.7295490e-02   6.2473371e-02   4.6593663e-02   2.7532485e-02   7.5654482e-03   3.9671121e-16   1.7981741e-16   6.8175710e-16   8.6934086e-16   1.8804385e-16   7.3737112e-17   1.6113078e-16   5.6665588e-16   8.7506887e-17   2.0510035e-16   7.3113481e-17   1.3027951e-17   4.0921920e-16   2.1032513e-16   2.0771611e-16   1.2661946e-17   7.6946578e-16   2.1075568e-15   6.4274486e-17   1.0465812e-16   6.3827199e-16   2.8247107e-15   7.3898313e-15   1.2194499e-14   7.8013957e-15   3.0325028e-14   1.2883843e-13   2.4935509e-13   1.8712407e-13   3.9069409e-13   1.4813878e-12   1.1716331e-14   2.1559148e-13   7.9605873e-14   1.5274372e-13   1.3821355e-12   3.7053692e-13   7.4681642e-13   1.8993035e-12
   1.6001698e-01   1.5660612e-01   1.4795805e-01   1.3648311e-01   1.2369059e-01   1.1031992e-01   9.6712246e-02   8.2979375e-02   6.9007545e-02   5.4182320e-02   3.5680513e-02   1.5691613e-02   6.5368552e-10   1.4073424e-15   2.9946106e-16   7.3884760e-18   7.8539640e-16   2.0449711e-16   7.0539761e-17   1.5951888e-17   5.9763937e-19   1.4212029e-16   8.9901856e-17   2.6151749e-15   3.7207165e-17   2.1591452e-16   2.4643715e-15   6.8160399e-18   5.9001862e-17   2.5296515e-16   1.5253397e-16   3.1873831e-16   4.6616497e-16   3.4471670e-15   6.2405874e-15   9.1486033e-15   1.2984393e-14   7.4927701e-14   1.4503147e-13   5.4571632e-14   3.9121346e-13   9.5557127e-13   5.0411610e-13   3.8951338e-14   6.2893803e-14   4.1377163e-13   2.3215600e-13   3.5378772e-13   1.6675210e-12   6.9462595e-13   2.7534712e-12
