   1.9899801e-01   1.7903055e-01   1.5903213e-01   1.3903408e-01   1.1903664e-01   9.9040210e-02   7.9045544e-02   5.9054402e-02   3.9072013e-02   1.9124012e-02   5.1057611e-04   6.2715315e-16   1.3395282e-16   3.1475378e-16   5.8678415e-16   1.5816685e-16   2.8799735e-15   3.3946441e-16   7.0587042e-17   4.1989418e-17   1.0724034e-16   3.2950800e-16   1.4296443e-16   3.1900301e-16   1.2472548e-16   3.9907386e-17   8.4709694e-16   1.7288802e-16   1.3557750e-16   7.0280725e-17   1.4925503e-15   5.1321081e-16   9.5207818e-17   2.1189915e-16   4.1596979e-16   4.6438146e-16   8.2769793e-16   2.4438527e-17   5.4182463e-16   2.3724481e-15   6.6986827e-15   1.6538099e-14   3.4220954e-14   6.6916166e-14   1.2522457e-13   2.4083808e-13   4.5072684e-13   8.2526309e-13   1.4447417e-12   2.3284595e-12   3.2541779e-12
   1.9900057e-01   1.8436777e-01   1.6442727e-01   1.4442992e-01   1.2443262e-01   1.0443597e-01   8.4440649e-02   6.4448005e-02   4.4461632e-02   2.4496193e-02   4.7594898e-03   1.4685487e-12   1.3975536e-16   5.6832529e-16   2.9141611e-16   3.8884069e-16   1.9199029e-16   1.1811043e-16   4.6285532e-16   2.2931481e-16   7.4308095e-17   3.8006778e-16   9.0148341e-17   4.3607857e-17   3.1681396e-16   5.3748735e-16   5.1559494e-16   2.8399068e-16   9.1374634e-16   2.4070586e-16   7.6779407e-17   2.4901795e-15   1.0977965e-16   6.0963566e-17   2.2729889e-15   7.4357753e-17   6.6873299e-16   3.1248924e-16   4.0194808e-16   2.2088876e-16   1.7924447e-16   1.6553954e-15   3.0546854e-15   5.5872464e-16   2.4643777e-14   1.0649425e-13   3.2250105e-13   7.8987752e-13   1.6185698e-12   1.0478817e-14   3.7507950e-14
   1.9905953e-01   1.9114140e-01   1.7553542e-01   1.5789255e-01   1.3948419e-01   1.2057817e-01   1.0110248e-01   8.1119790e-02   6.1127048e-02   4.1140532e-02   2.1177452e-02   1.7341958e-03   2.9274336e-15   1.0363379e-17   4.3960329e-16   1.4263756e-16   2.1008688e-16   8.6612318e-17   1.8775076e-16   3.9285771e-17   1.5234394e-17   1.6456497e-16   5.0719073e-16   3.5099093e-16   2.3618249e-16   2.5621627e-15   1.5149015e-17   3.6237890e-16   2.2927548e-15   3.1741269e-16   3.2900330e-16   1.2689432e-16   1.1924073e-17   2.2874222e-16   1.4042086e-16   2.7756827e-16   2.6566258e-16   1.0720700e-15   2.3263845e-15   5.4008298e-15   1.1536598e-14   2.3860628e-14   4.3633884e-14   7.2405994e-14   8.3949971e-14   1.9635799e-14   2.4743426e-13   8.8351916e-16   6.5016161e-15   2.7879859e-14   5.0847448e-14
   1.9900464e-01   1.9409433e-01   1.8239991e-01   1.6773422e-01   1.5183535e-01   1.3537971e-01   1.1863055e-01   1.0164960e-01   8.4330857e-02   6.6298293e-02   4.6749964e-02   2.6771732e-02   6.8979753e-03   1.8928852e-12   7.8775927e-17   1.3819737e-16   4.9623193e-17   2.0897876e-16   1.0721376e-15   1.6957019e-16   1.1886335e-16   3.0982853e-16   1.8368782e-16   5.5920201e-17   2.6663664e-16   1.1257769e-16   3.7227641e-16   1.7064176e-16   5.4850808e-16   2.6018123e-15   3.0743637e-17   1.5547380e-18   8.1245097e-17   2.5203966e-16   9.1264564e-16   2.0585722e-16   1.9237343e-16   1.4206114e-18   2.6588387e-16   2.5479583e-15   9.7504024e-15   2.7165090e-14   6.2572382e-14   1.1139854e-13   1.2673742e-16   8.1822808e-16   3.0960573e-15   9.1249073e-15   6.8628873e-16   4.5247996e-14   9.5425386e-14
   1.9899752e-01   1.9554019e-01   1.8654954e-01   1.7437761e-01   1.6060958e-01   1.4607928e-01   1.3121502e-01   1.1623920e-01   1.0125416e-01   8.6266192e-02   7.1161451e-02   5.5596504e-02   3.8566081e-02   1.8787362e-02   1.7720780e-04   2.3821157e-16   9.0210894e-16   5.0377907e-16   3.7222118e-16   1.8709198e-18   1.9832356e-15   6.7113624e-16   6.9909827e-17   2.1493939e-15   8.5322486e-16   1.4342251e-16   3.2358078e-17   2.9395964e-16   5.8833700e-18   3.2362142e-18   3.5794502e-17   1.5659764e-16   5.9339595e-17   4.6376553e-16   3.9618431e-17   7.9797986e-17   7.2367105e-16   1.4056042e-15   2.6407663e-15   2.5687273e-15   3.5674458e-15   2.6128893e-14   1.5741219e-16   3.4208877e-16   5.0050300e-16   9.0153541e-16   8.7208931e-16   1.5492746e-14   2.9661112e-14   6.5980872e-14   1.4880045e-13
   1.9900820e-01   1.9635791e-01   1.8918057e-01   1.7895744e-01   1.6696395e-01   1.5402530e-01   1.4063661e-01   1.2709583e-01   1.1358423e-01   1.0020698e-01   8.7008348e-02   7.3967469e-02   6.0968204e-02   4.7706382e-02   3.3346402e-02   1.5090645e-02   1.0928115e-07   2.0201901e-16   2.5450974e-16   3.6694677e-16   3.4529341e-16   4.0156297e-16   5.1004051e-16   3.7116669e-16   1.4060002e-15   5.5072936e-16   1.4931870e-16   3.5462403e-16   1.4328427e-16   4.3647300e-16   1.4489824e-16   4.6930754e-16   4.9981840e-16   2.2798383e-16   1.2398786e-16   2.6174962e-17   8.2441865e-17   1.9355262e-15   4.8613902e-15   5.6482852e-15   9.1371646e-18   1.6531622e-16   1.5219107e-16   2.5245876e-16   3.9903826e-16   1.1364082e-15   5.1839215e-15   3.7532930e-15   1.2845889e-14   1.0879448e-13   1.0476137e-13
   1.9899784e-01   1.9687213e-01   1.9094869e-01   1.8222003e-01   1.7168046e-01   1.6007482e-01   1.4790515e-01   1.3550169e-01   1.2308328e-01   1.1079560e-01   9.8732475e-02   8.6945516e-02   7.5444871e-02   6.4190410e-02   5.3065710e-02   4.1805838e-02   2.9742769e-02   1.4097494e-02   3.6730860e-09   1.8993046e-16   2.9276972e-16   1.6236164e-16   1.2041670e-16   3.8563764e-16   8.1251512e-17   4.1776740e-16   2.8860308e-16   8.2897517e-17   2.0913982e-17   3.8555820e-16   6.5647009e-16   2.6253634e-15   2.0274749e-16   4.0144089e-17   1.0750802e-16   2.6090896e-16   2.2911866e-16   2.1046610e-16   2.0758225e-15   5.3884519e-17   6.9634826e-17   1.2252030e-16   9.9517318e-17   9.8825393e-16   1.1091449e-15   4.5970764e-15   7.6687152e-16   2.8376085e-14   2.1847209e-14   2.1655277e-14   1.2894837e-13
   1.9899873e-01   1.9722217e-01   1.9220074e-01   1.8462554e-01   1.7527268e-01   1.6478868e-01   1.5365093e-01   1.4219630e-01   1.3066061e-01   1.1920956e-01   1.0795914e-01   9.6987689e-02   8.6342243e-02   7.6040419e-02   6.6068175e-02   5.6371528e-02   4.6835687e-02   3.7229220e-02   2.7015169e-02   1.4200084e-02   2.0906672e-09   1.3067021e-17   8.5992235e-17   1.4454076e-17   3.6398655e-16   5.6058652e-16   3.1429105e-17   1.9450209e-16   2.0505498e-16   5.1267620e-16   2.4035499e-16   4.1567854e-16   3.7671369e-17   2.3638320e-16   2.8705623e-16   1.2256206e-16   1.6669210e-17   1.6650893e-17   2.5941783e-16   2.7846058e-17   2.0983735e-15   1.8448967e-17   1.7585468e-16   1.0050883e-15   1.8070757e-15   6.7351724e-15   5.7199016e-15   1.3164675e-14   6.2555722e-14   1.7145311e-13   2.4007539e-14
   1.9901178e-01   1.9747732e-01   1.9312660e-01   1.8645584e-01   1.7807607e-01   1.6854026e-01   1.5828751e-01   1.4764632e-01   1.3685724e-01   1.2609563e-01   1.1548902e-01   1.0512887e-01   9.5078031e-02   8.5374997e-02   7.6035954e-02   6.7054659e-02   5.8399724e-02   5.0007200e-02   4.1762543e-02   3.3452945e-02   2.4609749e-02   1.3612137e-02   6.8199337e-10   4.2905438e-16   1.7009143e-16   2.8839701e-16   8.4489641e-16   1.7431792e-16   1.1604034e-17   2.6405941e-16   3.6428345e-17   1.9738169e-16   1.4034640e-16   3.2212122e-16   1.4914470e-16   5.2557306e-16   3.9638974e-16   7.5052322e-17   6.1573762e-17   2.4700844e-15   6.0518627e-18   2.3546849e-16   7.2892259e-16   1.3164685e-15   8.7728835e-16   4.8981805e-15   2.4803171e-14   3.5179798e-14   7.2017215e-14   9.4673889e-14   4.0798103e-13
   1.9901752e-01   1.9766698e-01   1.9383569e-01   1.8788708e-01   1.8031226e-01   1.7158278e-01   1.6209571e-01   1.5216309e-01   1.4202257e-01   1.3185283e-01   1.2178740e-01   1.1192507e-01   1.0233722e-01   9.3072625e-02   8.4160578e-02   7.5612631e-02   6.7423095e-02   5.9568024e-02   5.2001623e-02   4.4647331e-02   3.7375919e-02   2.9945128e-02   2.1783645e-02   1.0458977e-02   2.2754604e-15   1.0735233e-16   2.6525179e-16   4.7683967e-17   2.3172858e-17   3.4046806e-16   2.5567060e-16   4.7995157e-17   1.4188947e-16   1.7839663e-16   1.0732514e-16   7.9302404e-18   4.0615309e-16   1.3798100e-16   8.1483586e-17   5.2338202e-16   2.9441016e-17   1.0944583e-16   6.8420634e-17   1.3515936e-15   6.1745752e-15   2.0259019e-15   3.2043393e-14   2.9340826e-14   4.7621653e-14   2.0021271e-13   4.2714083e-13
