   1.7711636e-01   1.7334654e-01   1.6000074e-01   1.4000802e-01   1.2001206e-01   1.0001504e-01   8.0017830e-02   6.0021174e-02   4.0026589e-02   2.0040819e-02   5.4265358e-04   1.1576723e-16   6.2928365e-16   5.7799743e-16   3.9329779e-16   2.1648346e-16   1.9872376e-16   4.4341391e-17   7.3502046e-17   2.2245695e-15   2.2962473e-16   3.3987841e-16   5.5033242e-17   3.3721655e-17   2.1379405e-15   3.3606718e-16   1.3117209e-16   1.5233827e-16   1.6809708e-16   4.6688277e-17   3.7741003e-16   1.9176724e-15   3.9353401e-15   5.4904790e-16   2.6738696e-14   6.3979183e-14   4.0916302e-14   3.0388470e-13   1.5236485e-13   9.9409307e-13   1.4686237e-12   9.7411145e-13   5.7255969e-12   8.5642898e-12   4.4015931e-12   9.4272578e-12   3.2049708e-11   6.0293364e-11   9.1002444e-11   1.2320194e-10   1.5976988e-10
   1.5290141e-01   1.4860144e-01   1.3182876e-01   1.1183457e-01   9.1838367e-02   7.1841936e-02   5.1846597e-02   3.1855446e-02   1.1889719e-02   1.3451148e-12   6.2148434e-17   1.2764682e-16   1.9594295e-16   1.3409363e-16   2.8954359e-16   3.6932237e-16   4.4008667e-17   4.1607876e-16   4.7650151e-17   1.1935148e-16   2.0281760e-15   6.8926928e-17   6.9083335e-16   1.1188719e-16   8.7039982e-17   1.5516365e-16   2.1141269e-15   8.8765979e-17   3.7883610e-18   2.0106016e-16   9.5984525e-16   1.8434715e-16   7.2845140e-16   1.7391964e-14   1.5543801e-14   7.9566823e-14   5.6971675e-14   3.5998531e-13   2.1681525e-13   8.5911400e-13   2.2755776e-12   2.3886315e-12   4.8422544e-13   7.0417430e-12   1.6757467e-11   2.8419206e-11   4.1023054e-11   5.4667925e-11   7.1440364e-11   9.6449956e-11   1.3908607e-10
   1.3482087e-01   1.2873313e-01   1.0874612e-01   8.8750748e-02   6.8754884e-02   4.8760549e-02   2.8772303e-02   8.8298810e-03   3.5152336e-15   1.7756997e-16   9.8314084e-18   2.4317309e-16   5.4241940e-16   1.2536719e-17   2.6002657e-15   2.8931454e-16   2.3166761e-16   2.7895743e-15   4.2806645e-18   3.3525473e-16   3.1442174e-17   5.6874387e-17   1.2892994e-16   3.9287284e-17   5.8497397e-17   2.4724706e-16   2.5526109e-16   2.5494525e-16   5.6191355e-17   6.1937432e-16   5.9435697e-16   2.0102911e-15   8.2480514e-15   1.0043876e-14   3.9252229e-14   8.3940082e-14   4.3439494e-14   3.9461487e-13   6.7917272e-13   3.4333056e-13   1.1000901e-12   3.7981361e-12   7.5073535e-12   1.1799829e-11   1.6397067e-11   2.1555876e-11   2.8540475e-11   4.0304415e-11   6.2418998e-11   1.0394310e-10   1.7713606e-10
   1.2388454e-01   1.1203925e-01   9.2044761e-02   7.2048731e-02   5.2054072e-02   3.2064788e-02   1.2107002e-02   7.4796467e-11   8.0535660e-17   1.9861248e-16   2.0798377e-16   4.0641857e-17   3.1687169e-16   2.3924637e-16   1.7518290e-18   2.0429967e-15   1.6665517e-16   7.9015256e-16   3.0038293e-16   3.1853595e-16   3.5390315e-17   1.9349782e-15   3.6354542e-16   4.4697011e-16   2.3850139e-16   9.9020302e-17   3.0764664e-17   2.5939798e-17   3.1117344e-16   2.6857931e-16   1.3068714e-15   1.0876922e-15   1.1430455e-14   8.3701266e-15   4.0747610e-14   1.2170105e-13   1.2995092e-13   9.5178422e-14   6.7607265e-13   1.6245876e-12   2.8402628e-12   4.1749609e-12   5.5551992e-12   7.1434550e-12   9.6148947e-12   1.4548597e-11   2.5082111e-11   4.6555943e-11   8.6475005e-11   1.5209748e-10   2.4290085e-10
   1.2004299e-01   1.0258085e-01   8.2583757e-02   6.2587448e-02   4.2594079e-02   2.2611573e-02   2.8195302e-03   8.7253264e-17   8.4112053e-18   2.1581419e-15   5.5905283e-17   5.0763466e-16   1.4732503e-15   3.8493689e-17   7.8614861e-16   1.9499859e-16   1.6274898e-16   1.8297005e-16   4.2582411e-16   1.2670052e-16   1.2303216e-16   1.6766296e-16   1.4183147e-16   2.0324923e-16   4.8666433e-17   1.2185128e-16   2.0536353e-16   7.3144833e-17   6.5488362e-17   6.6141762e-16   1.5696590e-15   1.9694452e-15   1.3803001e-14   2.3734229e-14   1.3170484e-15   9.1218776e-14   2.7810141e-13   5.5051228e-13   8.6576879e-13   1.1674886e-12   1.4257061e-12   1.7075973e-12   2.3142344e-12   4.0217646e-12   8.4856892e-12   1.8704301e-11   3.9141222e-11   7.4386048e-11   1.2461584e-10   1.7622462e-10   1.8974729e-10
   1.2000001e-01   1.0002072e-01   8.0022763e-02   6.0026039e-02   4.0032393e-02   2.0050710e-02   6.3125587e-04   3.9458068e-16   1.5552641e-17   3.7018573e-17   5.5751919e-16   2.3925064e-17   4.6833596e-16   1.3231279e-16   4.0907057e-17   7.3128978e-17   1.5663279e-15   1.2175935e-16   2.3573911e-16   1.3140052e-15   8.3785693e-18   1.7555943e-16   3.0696597e-16   8.9466882e-17   1.7339115e-17   9.6110628e-17   2.0749634e-16   5.0824977e-17   8.1698939e-17   8.7368113e-16   2.4800761e-15   1.1108679e-15   9.2534524e-15   3.6125911e-14   8.1945135e-14   1.3774309e-13   1.8584704e-13   1.9964644e-13   1.5724174e-13   7.5199554e-14   5.3642616e-14   4.2854293e-13   2.0082538e-12   6.3723704e-12   1.6056033e-11   3.3933945e-11   6.0619404e-11   8.8838776e-11   9.5898544e-11   4.1729989e-11   1.1107270e-10
   1.2000255e-01   1.0258211e-01   8.2584095e-02   6.2586716e-02   4.2591439e-02   2.2603900e-02   2.7592736e-03   5.0191649e-16   1.4398417e-16   1.1415501e-15   5.1036549e-18   2.7865375e-16   1.3882882e-16   2.4521925e-16   4.5531797e-16   1.6780307e-17   5.2094083e-16   1.7131119e-16   6.8064068e-17   2.9987694e-16   8.6846164e-16   1.0605950e-15   1.5103978e-16   5.4325588e-17   2.5648367e-16   5.7714374e-17   7.8041627e-17   1.1458396e-17   2.7957430e-16   6.5251398e-16   3.3680609e-15   8.4183691e-15   1.5362200e-14   1.9212276e-14   1.2200511e-14   1.8290861e-14   8.7917588e-14   2.0691912e-13   3.5112398e-13   4.0382961e-13   1.9678202e-14   1.5701479e-12   5.7291703e-12   1.4188256e-11   2.7705736e-11   4.2829808e-11   4.7286999e-11   1.8436114e-11   6.5195094e-11   1.8894508e-10   1.8043756e-12
   1.2000302e-01   1.0613639e-01   8.7387948e-02   6.7751010e-02   4.7754170e-02   2.7761367e-02   7.8017507e-03   1.1845303e-16   1.7182405e-17   5.6638235e-16   4.9874975e-16   9.7909628e-16   1.1393509e-16   3.3652144e-16   1.4674890e-15   3.3918483e-16   1.3351698e-16   2.0086641e-15   9.3220357e-17   3.7322149e-16   3.4119307e-16   3.8474176e-16   1.1958696e-16   3.3835150e-16   5.4136917e-16   4.2437225e-17   9.1911891e-17   2.7415981e-16   1.2425197e-15   8.9868665e-16   5.2318005e-16   1.5183050e-15   9.9006361e-15   2.7689824e-14   7.0188888e-14   1.4246508e-13   2.5069516e-13   3.7213325e-13   3.7917877e-13   5.8235561e-14   1.6158584e-12   5.2796779e-12   1.1731389e-11   1.9608505e-11   2.2747706e-11   8.8756256e-12   3.4264889e-11   9.9398151e-11   1.3386207e-10   5.4446790e-12   7.0959200e-12
   1.2000018e-01   1.0823459e-01   9.0842104e-02   7.2598484e-02   5.3166415e-02   3.3170808e-02   1.3187380e-02   7.2219683e-13   1.0199267e-16   2.2607197e-17   2.8608207e-16   7.8315511e-17   1.2648906e-16   4.7955335e-17   3.1356074e-16   1.5263132e-15   2.6322173e-16   2.3935963e-16   5.3484313e-16   8.0360915e-16   4.8904258e-17   2.9934981e-17   5.2655165e-17   1.4101892e-16   6.4512659e-16   3.3898403e-16   2.9399957e-16   5.7716830e-17   2.7365014e-16   1.1665645e-15   4.6219856e-15   1.2018503e-14   2.7532475e-14   5.8796288e-14   1.1318672e-13   1.9273028e-13   2.7123454e-13   2.2510525e-13   2.4337577e-13   1.6497953e-12   4.4970888e-12   8.4226252e-12   1.0617528e-11   4.7660955e-12   1.6073900e-11   4.8835472e-11   6.5861880e-11   1.8635444e-11   1.7946791e-12   3.6564769e-12   1.2879944e-11
   1.2000300e-01   1.0940484e-01   9.2998059e-02   7.5716058e-02   5.7095162e-02   3.7098317e-02   1.7108204e-02   8.0067640e-08   6.1712960e-17   8.7989852e-16   6.7898469e-16   2.4395995e-16   1.4987382e-15   2.0554944e-16   1.0032120e-16   3.6713056e-18   4.3467753e-16   3.9130268e-16   2.4114028e-16   1.4339345e-16   5.2479210e-17   2.2984211e-16   9.6332203e-17   2.2564883e-15   1.9730603e-17   9.3010915e-18   1.0653303e-16   2.9929363e-16   8.8012529e-16   2.7367995e-15   6.7205825e-15   1.3760807e-14   3.6232062e-14   7.3068178e-14   1.2681337e-13   1.6589519e-13   7.9627398e-14   3.7075704e-13   1.5000436e-12   3.3277664e-12   4.7446213e-12   2.7195698e-12   6.5961414e-12   2.2403185e-11   3.0954468e-11   6.5832669e-12   5.9358535e-11   1.0986588e-10   8.0073654e-12   8.5709725e-12   9.5571459e-12
   1.2001053e-01   1.0998050e-01   9.4248513e-02   7.7612320e-02   5.8517710e-02   3.8520506e-02   1.8528827e-02   7.6633048e-06   1.0675284e-16   3.3885912e-16   7.4350870e-17   1.6930607e-16   4.3840869e-16   6.9611085e-17   4.5784639e-17   1.5683083e-16   6.4374489e-19   2.1596037e-16   1.9966309e-16   1.7557728e-16   1.6316190e-17   5.9477793e-17   2.9917305e-16   6.2563681e-17   2.8711198e-16   6.3991241e-16   3.1774708e-16   3.4163953e-16   6.4977376e-16   2.5358450e-15   5.2513121e-15   1.9206147e-14   4.2484968e-14   7.5027370e-14   8.6259340e-14   1.6694113e-14   3.9902359e-13   1.1696661e-12   1.9844133e-12   1.5249410e-12   2.2456425e-12   9.5152839e-12   1.4025461e-11   2.6875476e-12   2.9813016e-11   5.4720197e-11   1.3380199e-11   9.6547629e-11   5.1059443e-12   4.3222979e-11   1.2988963e-11
   1.2000004e-01   1.1014009e-01   9.4859502e-02   7.7096553e-02   5.7098187e-02   3.7101318e-02   1.7111145e-02   7.0181611e-08   2.4435500e-16   1.3169464e-16   2.4541510e-16   6.2106723e-18   1.0721985e-16   3.7400365e-16   6.4421466e-17   2.1243686e-16   3.6335475e-16   2.8675401e-16   7.0607987e-17   2.2782322e-16   1.9997619e-15   4.9526991e-17   1.0438789e-16   2.2153377e-15   1.9960462e-16   4.6985722e-17   1.8543804e-15   1.3361942e-16   2.6727453e-16   2.7174607e-15   9.5983561e-15   2.1210517e-14   4.0935781e-14   3.5566509e-14   6.1205394e-14   3.4364758e-13   7.4837236e-13   7.8649620e-13   5.3699508e-13   3.6731956e-12   6.1116763e-12   1.4982828e-12   1.3575061e-11   2.5489493e-11   4.1247050e-12   5.2938413e-11   6.8665699e-11   3.9936359e-11   6.3870861e-12   2.1999326e-11   1.9891352e-11
   1.2000034e-01   1.0998546e-01   9.3168131e-02   7.3169566e-02   5.3171709e-02   3.3176059e-02   1.3192460e-02   2.8960749e-13   7.3503090e-16   1.3730726e-16   5.1336275e-17   7.4690214e-16   1.3179319e-16   2.5169862e-16   1.5675761e-16   2.0449343e-16   2.1071828e-16   2.9114960e-18   1.7487910e-16   3.7609783e-16   4.1855137e-16   4.3705434e-18   2.2586485e-17   5.6537192e-17   1.3639793e-17   2.2667700e-15   4.5215544e-17   1.0612784e-16   8.8435035e-16   4.3955997e-15   1.2444561e-14   2.0969633e-14   7.5319668e-15   7.2982609e-14   2.4209559e-13   3.5742172e-13   9.5336384e-15   1.2420218e-12   2.5232418e-12   9.8242327e-13   5.5481248e-12   1.1307564e-11   1.4623554e-12   2.6077141e-11   3.2319157e-11   2.6985363e-11   8.9944972e-11   8.2452353e-12   7.9774178e-12   2.0024384e-11   2.7477606e-11
