   2.0000039e-01   1.7960362e-01   1.5919706e-01   1.3879090e-01   1.1838539e-01   9.7980964e-02   7.7578457e-02   5.7179887e-02   3.6791572e-02   1.6448741e-02   1.7287066e-05   1.6429453e-16   1.0804543e-16   5.8418159e-17   1.1756040e-16   3.9222434e-17   2.3606404e-16   1.0050831e-16   1.2966765e-16   9.0995280e-17   6.8370721e-17   4.2117377e-17   1.5502625e-16   2.2266121e-16   3.1400172e-16   2.2036622e-16   2.6877517e-15   3.1818114e-16   3.0036148e-16   4.8583198e-16   3.2507721e-16   1.8487964e-16   2.1066359e-16   1.5952190e-16   4.4844221e-16   2.1767068e-17   3.0366428e-16   7.4771004e-16   1.6332810e-15   1.0874226e-15   8.2526189e-15   2.4601944e-14   5.7242170e-14   1.1594240e-13   2.0582492e-13   3.9269902e-13   7.4860058e-13   1.3212103e-12   2.2703480e-12   3.6424145e-12
   2.0000214e-01   1.8558309e-01   1.6534133e-01   1.4493597e-01   1.2453061e-01   1.0412592e-01   8.3722623e-02   6.3322208e-02   4.2928760e-02   2.2560247e-02   2.6126480e-03   3.1895527e-14   8.7101623e-17   4.8815747e-16   9.4594747e-17   2.4472160e-16   6.4577445e-17   2.7694083e-16   4.2663451e-18   6.8637129e-16   1.1613934e-16   2.6960327e-16   9.9563561e-17   1.1863420e-17   5.3077094e-16   3.1611025e-16   2.4144019e-16   6.5361135e-17   4.3397523e-16   2.7643641e-15   2.7886815e-16   1.7279059e-16   3.5160434e-16   6.3080899e-17   1.4688451e-16   1.6232556e-16   5.1648589e-16   1.1228795e-15   3.0515909e-15   5.5207441e-15   1.0105830e-14   1.8609809e-14   3.4932305e-14   7.1104051e-14   1.5224805e-13   3.1454875e-13   7.1083405e-13   1.4227244e-12   2.5580559e-12   3.9225947e-12
   2.0008092e-01   1.9217132e-01   1.7645458e-01   1.5860795e-01   1.3996563e-01   1.2081958e-01   1.0110635e-01   8.0755275e-02   6.0354709e-02   3.9960909e-02   1.9594530e-02   4.5652969e-04   7.2112237e-17   1.1407628e-17   1.9584690e-16   4.3179957e-16   2.7684446e-17   3.2053298e-16   1.9737016e-16   4.0490948e-16   8.7627146e-17   3.3427711e-17   1.0468965e-16   4.8662499e-17   2.1016561e-15   3.2784024e-16   1.7731905e-17   2.3415143e-16   4.0188671e-16   6.9409740e-17   8.6021834e-17   1.3373707e-17   1.7489826e-16   2.8903039e-17   3.8208516e-16   7.7712853e-16   2.9057137e-17   7.9504995e-16   2.2359698e-15   5.4397855e-15   1.1632009e-14   8.8507140e-15   2.6781481e-14   1.5425057e-14   3.9279509e-14   2.8242362e-13   8.0060157e-13   1.7024034e-12   2.8419792e-12   3.2549948e-12
   2.0008208e-01   1.9506806e-01   1.8326150e-01   1.6841662e-01   1.5230820e-01   1.3563546e-01   1.1867393e-01   1.0149157e-01   8.3983132e-02   6.5762965e-02   4.5926737e-02   2.5542315e-02   5.3033118e-03   8.3419146e-14   2.6131640e-16   1.5708305e-15   9.6576229e-17   4.8154388e-17   2.9197285e-18   1.4505289e-16   1.0199738e-16   2.1856407e-15   2.3366049e-15   2.2205077e-16   1.8157937e-16   2.8059248e-17   6.7548182e-17   7.3029787e-17   3.2644571e-16   5.0850886e-17   4.0739513e-16   6.5548065e-17   2.6236387e-16   2.5989845e-15   1.6586977e-15   1.5895928e-16   7.6646388e-16   2.0843900e-15   5.0365349e-15   1.1868465e-14   8.9794194e-15   2.6306784e-14   6.2805354e-14   4.9241731e-14   5.7237172e-14   4.1940843e-13   1.0927065e-12   1.9254399e-12   1.9156426e-12   3.9429336e-13
   2.0001099e-01   1.9650285e-01   1.8739790e-01   1.7505882e-01   1.6109683e-01   1.4636492e-01   1.3130366e-01   1.1614328e-01   1.0099089e-01   8.5854793e-02   7.0619066e-02   5.4928572e-02   3.7726615e-02   1.7571032e-02   1.3697114e-05   3.1725293e-16   4.1473952e-17   5.2884881e-17   1.0714291e-16   2.2837459e-16   7.8561811e-16   1.4689203e-16   4.5046488e-16   2.2255331e-16   1.5195421e-16   1.6025268e-16   1.3867629e-16   5.8347874e-16   2.1595339e-16   1.9866786e-16   1.1313183e-16   2.5384003e-16   1.9918925e-16   9.4827345e-17   5.6849283e-17   2.5761472e-15   3.0335587e-17   1.9258506e-16   3.7249836e-15   1.2187044e-14   1.6966764e-14   5.2086312e-14   5.9358270e-14   2.2411017e-14   1.3853990e-13   7.1981681e-13   1.2589716e-12   9.7867037e-13   1.1957697e-12   5.6662601e-12
   2.0000098e-01   1.9732057e-01   1.9003493e-01   1.7965537e-01   1.6748025e-01   1.5435193e-01   1.4077733e-01   1.2706245e-01   1.1339412e-01   9.9881214e-02   8.6570094e-02   7.3440123e-02   6.0372602e-02   4.7054525e-02   3.2616301e-02   1.4062926e-02   6.9370106e-09   9.9842150e-17   2.7078787e-16   2.0809519e-16   7.5850269e-16   2.0986056e-16   1.0980828e-16   1.3661288e-17   4.2223812e-16   2.4118443e-17   2.6367584e-16   7.6592911e-17   2.0734714e-16   3.7157710e-16   3.0263599e-17   2.2423239e-16   1.2686033e-16   4.6956105e-16   1.5877111e-16   6.8285490e-16   1.1733960e-15   7.0682069e-16   2.1464481e-15   1.1614101e-14   3.8125474e-14   6.4157794e-14   4.1320581e-14   1.2424606e-13   4.7877113e-13   7.7821817e-13   7.0680178e-14   1.5566634e-12   4.1846389e-12   3.3542975e-12
   2.0001603e-01   1.9783944e-01   1.9181527e-01   1.8294176e-01   1.7223237e-01   1.6044785e-01   1.4810168e-01   1.3553220e-01   1.2296400e-01   1.1054689e-01   9.8377540e-02   8.6509351e-02   7.4953354e-02   6.3669532e-02   5.2540986e-02   4.1301795e-02   2.9280735e-02   1.3627409e-02   6.4475465e-10   4.0669788e-17   7.6666459e-16   2.4739988e-16   2.2028936e-16   1.7430559e-16   3.8018708e-17   3.3025837e-16   2.1126045e-16   5.1217610e-17   1.6172961e-16   1.5216484e-15   9.1678792e-17   3.7338695e-16   9.0841490e-18   1.2804197e-16   1.2576803e-16   6.8371589e-16   1.7129188e-15   1.6597287e-15   3.8015794e-15   2.0765782e-14   4.3997527e-14   3.2993494e-14   7.9540504e-14   3.1868896e-13   4.3436096e-13   1.3782622e-13   1.6004822e-12   2.4262837e-12   5.2854442e-13   7.3162833e-12
   2.0001213e-01   1.9819458e-01   1.9308061e-01   1.8537251e-01   1.7586168e-01   1.6520935e-01   1.5390403e-01   1.4229066e-01   1.3061094e-01   1.1903486e-01   1.0768149e-01   9.6631383e-02   8.5933061e-02   7.5605270e-02   6.5635153e-02   5.5970816e-02   4.6502250e-02   3.7010277e-02   2.6996022e-02   1.4691947e-02   7.1660360e-09   3.7960002e-18   5.7956891e-16   3.3833544e-16   3.7729501e-16   1.5175959e-15   3.1959869e-16   3.8827567e-16   4.1329631e-16   1.3406347e-16   2.3138741e-16   1.5016685e-15   6.4361067e-17   1.6449028e-16   2.1201985e-16   1.0514368e-15   2.1496534e-15   1.5847881e-16   9.8772203e-15   2.7571058e-14   2.4270861e-14   5.6336550e-14   2.0764283e-13   1.9787607e-13   3.4057797e-13   1.1788621e-12   7.3770723e-13   2.3694084e-12   4.9924706e-12   5.8312556e-13
   2.0000648e-01   1.9844777e-01   1.9401901e-01   1.8722701e-01   1.7870100e-01   1.6900740e-01   1.5859595e-01   1.4780319e-01   1.3687560e-01   1.2599295e-01   1.1528603e-01   1.0484871e-01   9.4745563e-02   8.5016524e-02   7.5679208e-02   6.6729424e-02   5.8139470e-02   4.9852723e-02   4.1770093e-02   3.3714810e-02   2.5322341e-02   1.5510159e-02   9.7469246e-06   1.6658761e-16   3.9781817e-17   3.1420343e-17   4.6464614e-16   1.6481929e-15   5.6528918e-17   1.1899457e-16   6.2671031e-17   2.0099895e-16   1.8268860e-16   2.3272326e-16   2.6830821e-17   1.2839882e-15   1.4704366e-15   4.3551917e-15   1.6689718e-14   1.4184989e-14   4.1904681e-14   1.2795187e-13   4.8307910e-14   3.6747292e-13   6.4297564e-13   3.5760386e-13   2.2802262e-12   1.2330137e-12   5.0677023e-12   7.1360121e-12
   2.0000599e-01   1.9863988e-01   1.9473938e-01   1.8868055e-01   1.8097085e-01   1.7209404e-01   1.6245722e-01   1.5238031e-01   1.4210694e-01   1.3182030e-01   1.2165732e-01   1.1171937e-01   1.0207977e-01   9.2788938e-02   8.3877783e-02   7.5359948e-02   6.7233051e-02   5.9478946e-02   5.2062541e-02   4.4927960e-02   3.7988965e-02   3.1104819e-02   2.4009909e-02   1.6024998e-02   2.7194551e-03   7.4178361e-17   9.5196045e-17   2.2879398e-17   4.5683762e-16   2.2247176e-16   4.9377510e-17   1.4453533e-16   4.7407670e-16   1.0986129e-17   4.8332989e-16   1.3839458e-15   1.6453573e-15   9.6410090e-15   7.3586398e-15   3.1739133e-14   7.1372468e-14   2.8720845e-14   2.8572470e-13   1.8104455e-13   7.4236408e-13   1.1373679e-12   1.3418695e-12   3.9584690e-12   1.4958547e-12   1.0754311e-11
